date,avg_pr,stage_height
4-Dec-47,0.65446512,6.2735
5-Dec-47,0.361982888,5.151
6-Dec-47,0.596518484,3.99
7-Dec-47,1.760521305,5.354
8-Dec-47,0.591232066,5.180792063
9-Dec-47,0.515061551,6.1846
10-Dec-47,1.488620099,4.208
11-Dec-47,0.93351701,4.671
12-Dec-47,1.195815452,5.599
13-Dec-47,2.639899312,6.225364286
14-Dec-47,0.793328481,4.744
15-Dec-47,0.246699572,5.675
16-Dec-47,0.228616583,5.761568943
17-Dec-47,0.948679573,3.845
18-Dec-47,2.060226968,5.108459524
19-Dec-47,1.681710267,5.215
20-Dec-47,0.656090667,4.282
21-Dec-47,1.349428211,5.071928571
22-Dec-47,0.803805606,4.446315476
23-Dec-47,1.886601977,4.749666667
24-Dec-47,1.035170956,4.8049
25-Dec-47,1.082479111,6.001653968
26-Dec-47,1.32495956,6.070197619
27-Dec-47,0.656653811,4.282
28-Dec-47,0.287441041,5.681347619
29-Dec-47,0.341322092,5.799888095
30-Dec-47,1.018983556,5.532
31-Dec-47,0.948368091,3.831
1-Jan-48,0.659694963,4.702
2-Jan-48,0.022748627,6.545125
3-Jan-48,0.391304988,5.566164286
4-Jan-48,1.233928237,5.374
5-Jan-48,1.196576278,5.538
6-Jan-48,0.606485377,4.863475558
7-Jan-48,1.074592951,4.772066667
8-Jan-48,1.834094424,6.1794
9-Jan-48,2.773257235,5.366
10-Jan-48,3.488525827,5.134087843
11-Jan-48,3.921301498,6.009
12-Jan-48,2.385365351,3.963
13-Jan-48,2.055531047,3.6
14-Jan-48,2.676752671,5.062232143
15-Jan-48,4.33906471,4.784
16-Jan-48,1.437496379,5.288
17-Jan-48,1.374534411,4.519166667
18-Jan-48,1.559956927,3.950166667
19-Jan-48,3.079570412,5.6055
20-Jan-48,1.9069975,7.099628463
21-Jan-48,1.301167172,5.522180952
22-Jan-48,1.861173053,5.081166667
23-Jan-48,3.388441636,5.956
24-Jan-48,3.329394599,7.1011
25-Jan-48,1.428060283,6.994311799
26-Jan-48,0.69198173,5.327480952
27-Jan-48,0.355740479,5.812048878
28-Jan-48,0.644506569,5.477865668
29-Jan-48,2.3053385,5.5559
30-Jan-48,1.892982028,5.149615873
31-Jan-48,1.129012618,3.73
1-Feb-48,1.407619975,5.453816667
2-Feb-48,1.893144214,5.149615873
3-Feb-48,0.790367557,4.258960173
4-Feb-48,1.544524698,3.938755556
5-Feb-48,2.0598852,5.108459524
6-Feb-48,1.98442522,6.712408333
7-Feb-48,1.91108553,5.328874603
8-Feb-48,1.137277665,3.608636905
9-Feb-48,1.034492759,4.8049
10-Feb-48,1.516296792,4.748166667
11-Feb-48,2.641543766,6.241697619
12-Feb-48,1.351237627,5.071928571
13-Feb-48,2.999235164,4.57954127
14-Feb-48,1.308122864,4.748
15-Feb-48,1.373413312,4.519166667
16-Feb-48,2.337062343,5.2171
17-Feb-48,0.727434265,5.659825794
18-Feb-48,0.511514119,5.568274803
19-Feb-48,0.878946588,4.212314286
20-Feb-48,1.202729047,5.912666667
21-Feb-48,0.698492909,4.087766667
22-Feb-48,0.805383829,4.480475
23-Feb-48,1.682853207,5.287
24-Feb-48,1.56306926,4.126
25-Feb-48,0.419529445,4.551666667
26-Feb-48,1.892269293,5.149615873
27-Feb-48,3.643781442,5.519
28-Feb-48,2.536055007,4.616333333
29-Feb-48,2.70262644,6.358333333
1-Mar-48,2.869197894,3.951416667
2-Mar-48,3.090277315,5.161
3-Mar-48,1.869284417,4.575469048
4-Mar-48,0.818334098,5.323190476
5-Mar-48,2.956611308,4.129267796
6-Mar-48,2.522924361,6.2126
7-Mar-48,0.613067975,4.839554769
8-Mar-48,1.918513809,4.606
9-Mar-48,2.22288564,6.037633333
10-Mar-48,1.944612954,6.08
11-Mar-48,1.323443343,5.352597619
12-Mar-48,1.8018225,5.912
13-Mar-48,1.907165302,7.099628463
14-Mar-48,2.60599451,5.9072
15-Mar-48,1.784861879,5.369
16-Mar-48,1.352896764,5.071928571
17-Mar-48,1.650726959,7.641730952
18-Mar-48,1.480614104,4.81
19-Mar-48,3.472221106,6.122
20-Mar-48,2.462733076,5.324
21-Mar-48,2.435820648,6.096
22-Mar-48,3.422623004,5.033
23-Mar-48,2.356906464,4.85889987
24-Mar-48,1.699349848,4.930299603
25-Mar-48,1.683418284,4.657
26-Mar-48,1.835278201,4.606733333
27-Mar-48,0.591475263,5.180792063
28-Mar-48,0.519598607,5.143035317
29-Mar-48,0.481686865,5.160688348
30-Mar-48,1.051639442,3.738057143
31-Mar-48,0.775135577,5.506
1-Apr-48,0.006509932,5.343342269
2-Apr-48,0.012121209,4.91195
3-Apr-48,0.066241481,5.774313249
4-Apr-48,0.70237613,3.751
5-Apr-48,0.470521919,5.849583333
6-Apr-48,0.24388978,6.083
7-Apr-48,0.405343517,5.955607143
8-Apr-48,1.509636987,4.824666667
9-Apr-48,0.778225452,4.526
10-Apr-48,1.333108732,4.769483333
11-Apr-48,0.58794504,4.672063492
12-Apr-48,0.479837591,5.33670754
13-Apr-48,1.290682901,6.281364286
14-Apr-48,0.22469169,5.173
15-Apr-48,0.92356245,5.578339696
16-Apr-48,1.083121002,6.001653968
17-Apr-48,0.928850053,5.117500758
18-Apr-48,1.132889156,3.569541667
19-Apr-48,0.538351034,6.495108333
20-Apr-48,0.80387273,4.446315476
21-Apr-48,0.333679775,5.076468939
22-Apr-48,0.260215291,5.334333333
23-Apr-48,0.521011026,4.962330952
24-Apr-48,0.445473471,4.383
25-Apr-48,0.085110758,5.683234921
26-Apr-48,0.152553171,5.269333333
27-Apr-48,0.460187541,5.3434
28-Apr-48,0.684753348,4.848404762
29-Apr-48,0.892212434,4.025433333
30-Apr-48,0.385024465,4.097866667
1-May-48,0.148534438,5.658140476
2-May-48,0.088446368,5.618405867
3-May-48,0.279421736,5.2104
4-May-48,2.626097871,4.85535
5-May-48,0.961559743,5.669355556
6-May-48,0.41463125,5.283252092
7-May-48,0.108355874,6.236750412
8-May-48,0.073843388,5.373367857
9-May-48,0.033325562,5.0315
10-May-48,0.076779916,5.795405495
11-May-48,0.061259156,5.967
12-May-48,0.246325774,5.675
13-May-48,0.439072396,3.6
14-May-48,0.413366476,6.111185354
15-May-48,0.153582422,5.838016667
16-May-48,0.305630088,4.832707254
17-May-48,0.039489831,6.523598016
18-May-48,0.055557549,5.696
19-May-48,0.008272177,6.077811594
20-May-48,0.235378496,4.757075591
21-May-48,0.395627677,4.312678571
22-May-48,0.692947768,5.327480952
23-May-48,0.43707824,6.130988978
24-May-48,0.132017284,5.913100294
25-May-48,0.115043787,6.704204785
26-May-48,0.272140376,3.686619048
27-May-48,0.340124222,5.687888095
28-May-48,0.85095123,4.931
29-May-48,0.254000501,5.394204762
30-May-48,0.048193207,6.553334091
31-May-48,0.032435629,5.50528
1-Jun-48,0.236640223,4.26996044
2-Jun-48,0.599315564,3.935
3-Jun-48,0.385015494,4.097866667
4-Jun-48,0.077976025,4.661182143
5-Jun-48,0.125376978,6.390794444
6-Jun-48,0.271090573,3.686619048
7-Jun-48,0.036787087,6.687529762
8-Jun-48,0.104074906,6.414209233
9-Jun-48,0.715119178,6.209
10-Jun-48,0.200138327,3.97
11-Jun-48,0.504637122,4.745916667
12-Jun-48,0.361308283,4.80665
13-Jun-48,0.620221926,4.695481746
14-Jun-48,0.032624795,5.50528
15-Jun-48,0.05398488,5.775
16-Jun-48,0.074468505,5.378272192
17-Jun-48,0.064980216,6.562212302
18-Jun-48,0.173671956,5.383377518
19-Jun-48,0.149665002,4.250161905
20-Jun-48,0.089368763,4.389283333
21-Jun-48,0.369608884,4.996527273
22-Jun-48,0.136526978,5.631647222
23-Jun-48,0.068858458,4.657195238
24-Jun-48,0.035808411,6.432983333
25-Jun-48,0.035395686,6.869602381
26-Jun-48,0.034622782,5.590442295
27-Jun-48,0.283891792,3.897293182
28-Jun-48,0.611321431,4.839554769
29-Jun-48,0.347060479,5.620405952
30-Jun-48,0.418991247,4.535666667
1-Jul-48,0.780410629,4.335
2-Jul-48,0.265340551,3.700695833
3-Jul-48,0.627214219,5.142885714
4-Jul-48,0.662084583,5.186
5-Jul-48,0.274707778,3.636
6-Jul-48,0.270893613,3.686619048
7-Jul-48,0.290189989,4.579070929
8-Jul-48,0.250711885,3.5
9-Jul-48,0.300661344,6.102889931
10-Jul-48,0.292156964,5.382958442
11-Jul-48,0.232880182,5.145846884
12-Jul-48,0.265248793,3.700695833
13-Jul-48,0.222982276,4.341
14-Jul-48,0.234529503,4.757075591
15-Jul-48,0.129282359,4.341061291
16-Jul-48,0.142851393,4.195566667
17-Jul-48,0.097767525,4.013095238
18-Jul-48,0.191375649,4.308065729
19-Jul-48,0.257629485,4.8508
20-Jul-48,0.15193368,4.8215
21-Jul-48,0.230242912,5.407836487
22-Jul-48,0.203393894,4.299
23-Jul-48,0.187552629,3.6
24-Jul-48,0.164179808,5.54762619
25-Jul-48,0.135109163,4.521819048
26-Jul-48,0.179889785,4.089135714
27-Jul-48,0.228240803,5.761568943
28-Jul-48,0.168017956,5.625
29-Jul-48,0.171011836,4.399849031
30-Jul-48,0.124931791,6.390794444
31-Jul-48,0.077815411,5.917558333
1-Aug-48,0.071915614,5.405945238
2-Aug-48,0.075324649,5.099833333
3-Aug-48,0.092559426,5.76321558
4-Aug-48,0.047186313,5.07286015
5-Aug-48,0.043430542,5.493
6-Aug-48,0.084101882,4.780333333
7-Aug-48,0.041305219,4.430007287
8-Aug-48,0.083476847,4.331666667
9-Aug-48,0.058111886,5.91
10-Aug-48,0.179027341,3.713142857
11-Aug-48,0.122677491,5.50814525
12-Aug-48,0.101080222,6.294516667
13-Aug-48,0.07884393,4.67830119
14-Aug-48,0.095146792,5.6107
15-Aug-48,0.071483955,5.406945238
16-Aug-48,0.0292993,5.776338525
17-Aug-48,0.069977969,5.6676
18-Aug-48,0.040118819,4.430007287
19-Aug-48,0.12389496,4.991640476
20-Aug-48,0.074368081,5.378272192
21-Aug-48,0.039449112,6.523598016
22-Aug-48,0.076860612,5.795405495
23-Aug-48,0.360738242,4.71165
24-Aug-48,0.210958182,4.959280995
25-Aug-48,0.091697716,5.82329094
26-Aug-48,0.16238265,4.811411905
27-Aug-48,0.455449946,5.43125
28-Aug-48,0.314915575,4.53925
29-Aug-48,0.041705294,4.430007287
30-Aug-48,0.036462036,5.8452
31-Aug-48,0.043805271,6.018
1-Sep-48,0.058487121,5.91
2-Sep-48,0.179951696,4.089135714
3-Sep-48,0.088807849,5.603490476
4-Sep-48,0.041487038,4.430007287
5-Sep-48,0.029504261,5.776338525
6-Sep-48,0.083098002,5.671066667
7-Sep-48,0.043180829,5.493
8-Sep-48,0.049207805,3.751133333
9-Sep-48,0.044550214,6.343292317
10-Sep-48,0.045254808,5.591009787
11-Sep-48,0.078530729,4.694682143
12-Sep-48,0.136940405,6.209996429
13-Sep-48,0.045627011,5.591009787
14-Sep-48,0.037048822,6.687529762
15-Sep-48,0.059813283,6.293
16-Sep-48,0.043721456,6.018
17-Sep-48,0.024784507,5.318858333
18-Sep-48,0.227488389,4.908547619
19-Sep-48,0.181007637,4.493544048
20-Sep-48,0.736217429,5.431552381
21-Sep-48,0.167473875,5.281
22-Sep-48,0.029356797,5.776338525
23-Sep-48,0.029984491,6.183283448
24-Sep-48,0.285113662,3.897293182
25-Sep-48,0.839454353,4.331383333
26-Sep-48,0.68936457,4.799107395
27-Sep-48,0.496189172,5.796547619
28-Sep-48,0.870737047,5.556624307
29-Sep-48,0.491089459,5.979998413
30-Sep-48,0.534768891,6.188142857
1-Oct-48,0.046384389,5.07286015
2-Oct-48,0.113728668,6.368805556
3-Oct-48,0.123251239,4.991640476
4-Oct-48,0.250663439,3.5
5-Oct-48,0.397291854,3.987
6-Oct-48,0.132579063,5.913100294
7-Oct-48,0.282852831,4.37155
8-Oct-48,0.126764214,4.501717485
9-Oct-48,0.385910666,4.097866667
10-Oct-48,0.390895911,5.566164286
11-Oct-48,0.023549908,5.2527693
12-Oct-48,0.01761676,5.963833333
13-Oct-48,0.170192952,4.206
14-Oct-48,0.718693081,4.821
15-Oct-48,0.023358615,5.2527693
16-Oct-48,0.14544662,6.972399495
17-Oct-48,0.210042387,5.088959266
18-Oct-48,0.381513602,4.252283333
19-Oct-48,0.610579299,4.839554769
20-Oct-48,0.200485646,3.97
21-Oct-48,0.053129557,5.5715
22-Oct-48,0.02205529,5.433108095
23-Oct-48,0.083086234,5.671066667
24-Oct-48,0.28887619,5.81792381
25-Oct-48,0.44297994,4.807
26-Oct-48,0.519833098,5.143035317
27-Oct-48,0.780371229,4.335
28-Oct-48,1.670529815,4.407
29-Oct-48,0.35903066,3.780158081
30-Oct-48,0.573624932,4.960770635
31-Oct-48,0.463011675,5.501909524
1-Nov-48,0.141205823,6.00612853
2-Nov-48,0.22736463,4.878547619
3-Nov-48,0.299648004,5.01533148
4-Nov-48,0.533525075,4.034142857
5-Nov-48,0.259159993,4.33431627
6-Nov-48,1.37979881,4.312166667
7-Nov-48,1.232542694,5.3549
8-Nov-48,1.16498554,5.353
9-Nov-48,0.243411797,6.083
10-Nov-48,0.474297672,5.101333333
11-Nov-48,1.798736137,5.603
12-Nov-48,1.648268412,5.247246032
13-Nov-48,0.623208665,4.254012404
14-Nov-48,1.075204424,4.7265
15-Nov-48,0.487994328,4.752
16-Nov-48,1.60519816,5.844331016
17-Nov-48,1.719476864,5.62475
18-Nov-48,1.64619259,4.7402
19-Nov-48,1.669985253,4.407
20-Nov-48,0.722292138,5.1455
21-Nov-48,1.022429998,4.966
22-Nov-48,0.390761155,5.566164286
23-Nov-48,1.566324188,4.556
24-Nov-48,1.454374186,4.462863095
25-Nov-48,1.881092222,5.469916667
26-Nov-48,0.484240316,5.6398
27-Nov-48,0.916225997,4.484
28-Nov-48,1.413255373,5.522566667
29-Nov-48,1.002114126,5.651499278
30-Nov-48,0.904426452,5.087957995
1-Dec-48,0.715899351,5.86
2-Dec-48,1.966550329,4.202840476
3-Dec-48,2.152192312,5.699
4-Dec-48,1.655385079,6.269833333
5-Dec-48,1.859246532,5.039166667
6-Dec-48,0.510186259,5.568274803
7-Dec-48,2.222240724,6.037633333
8-Dec-48,0.869315824,4.171924349
9-Dec-48,0.741525355,4.804933333
10-Dec-48,2.877246904,4.773666667
11-Dec-48,2.676898928,5.92204881
12-Dec-48,2.470660829,5.547559524
13-Dec-48,2.133577395,4.999983333
14-Dec-48,0.825158425,5.089833333
15-Dec-48,0.794634291,4.859
16-Dec-48,2.858007884,6.708866667
17-Dec-48,1.876808986,4.058783333
18-Dec-48,2.419092643,5.081
19-Dec-48,1.436477499,5.344
20-Dec-48,2.986030146,4.643242857
21-Dec-48,3.401817359,6.128478571
22-Dec-48,1.419774534,3.779
23-Dec-48,2.330605714,5.336
24-Dec-48,0.883666904,4.196
25-Dec-48,0.429233117,4.063394444
26-Dec-48,0.436200124,6.130988978
27-Dec-48,0.894829362,4.7053
28-Dec-48,1.222241844,4.326003968
29-Dec-48,1.289873072,5.434071429
30-Dec-48,1.42112142,4.705222222
31-Dec-48,0.629018641,5.103685714
1-Jan-49,1.415920593,4.2118
2-Jan-49,0.875559406,4.841333333
3-Jan-49,1.358512377,4.5005
4-Jan-49,1.296659223,6.859753782
5-Jan-49,2.021967645,5.862
6-Jan-49,2.377349082,4.508
7-Jan-49,2.653489448,5.8235
8-Jan-49,1.916302175,4.542
9-Jan-49,2.013274119,4.64547619
10-Jan-49,3.344435016,4.601979798
11-Jan-49,3.980531622,4.782
12-Jan-49,1.953681915,5.239754673
13-Jan-49,1.809493281,5.9288
14-Jan-49,2.362904959,5.048
15-Jan-49,2.10714831,4.916333333
16-Jan-49,0.755809076,4.605
17-Jan-49,1.303013066,4.158071429
18-Jan-49,1.823873345,3.813458333
19-Jan-49,1.076812539,4.787845238
20-Jan-49,2.364649253,5.004
21-Jan-49,2.187027093,4.1267
22-Jan-49,3.55229745,5.9635
23-Jan-49,1.347746083,5.071928571
24-Jan-49,1.088963189,3.6
25-Jan-49,1.778809338,7.280378571
26-Jan-49,0.073919402,5.373367857
27-Jan-49,1.056877594,5.223011905
28-Jan-49,1.470630174,3.843
29-Jan-49,2.091397187,5.537968584
30-Jan-49,4.143351581,5.205666667
31-Jan-49,2.901757911,5.208746642
1-Feb-49,4.136634329,5.022833333
2-Feb-49,3.055616987,5.06089697
3-Feb-49,2.914179759,6.408
4-Feb-49,1.956358097,6.478183605
5-Feb-49,1.889677354,5.114461905
6-Feb-49,1.869994066,4.575469048
7-Feb-49,1.088495343,3.6
8-Feb-49,1.936675313,6.066927778
9-Feb-49,2.780879512,4.927766667
10-Feb-49,2.19350249,5.22
11-Feb-49,1.429533415,7.000722222
12-Feb-49,1.684496095,4.726
13-Feb-49,1.527058039,6.028971429
14-Feb-49,1.879366942,5.385
15-Feb-49,1.125560112,3.751
16-Feb-49,2.130204707,5.126
17-Feb-49,2.089542771,5.537968584
18-Feb-49,2.158742508,5.792759524
19-Feb-49,2.923006439,3.942
20-Feb-49,2.243989179,4.716
21-Feb-49,3.086322867,5.1051
22-Feb-49,2.961445743,4.311262266
23-Feb-49,2.064467276,5.167459524
24-Feb-49,2.083208672,6.769950794
25-Feb-49,2.085238555,6.769950794
26-Feb-49,2.622232288,4.97035
27-Feb-49,3.279072994,6.185
28-Feb-49,1.403736992,6.207830952
1-Mar-49,1.840739122,4.534594841
2-Mar-49,1.585026824,4.774096032
3-Mar-49,1.063996152,4.795833333
4-Mar-49,1.198291832,4.553
5-Mar-49,0.550811465,4.441785714
6-Mar-49,2.086093605,6.789950794
7-Mar-49,0.996991739,5.628511905
8-Mar-49,0.951939446,4.63
9-Mar-49,0.662611596,5.223666667
10-Mar-49,0.64135785,5.367798646
11-Mar-49,0.951427039,3.818
12-Mar-49,0.805433919,4.480475
13-Mar-49,0.631000981,4.1912
14-Mar-49,0.836506899,4.509133333
15-Mar-49,2.07268007,7.815847619
16-Mar-49,2.542984416,4.748333333
17-Mar-49,1.54524275,3.846755556
18-Mar-49,2.075640193,5.929398901
19-Mar-49,1.679547497,3.6
20-Mar-49,0.799096099,4.807914286
21-Mar-49,0.790324137,4.258960173
22-Mar-49,1.00388279,6.068646432
23-Mar-49,2.835179394,5.792
24-Mar-49,0.845967681,5.238816667
25-Mar-49,1.331176988,5.186
26-Mar-49,0.281963886,4.8196
27-Mar-49,0.281726301,4.918
28-Mar-49,0.602555323,5.285476934
29-Mar-49,0.950392294,3.809
30-Mar-49,3.437810148,5.633
31-Mar-49,2.311872539,5.477
1-Apr-49,1.317638843,6.47592785
2-Apr-49,2.040787333,3.5
3-Apr-49,1.103107415,4.216077778
4-Apr-49,1.12426995,3.751
5-Apr-49,0.563316485,4.973453972
6-Apr-49,0.259103144,4.33431627
7-Apr-49,0.287887406,5.624930952
8-Apr-49,1.275251683,6.110833333
9-Apr-49,1.001971622,5.651499278
10-Apr-49,1.581228783,5.127933333
11-Apr-49,1.477572355,4.679
12-Apr-49,0.593612184,4.774
13-Apr-49,0.57247005,4.0426
14-Apr-49,0.907107079,4.59072619
15-Apr-49,0.744736864,4.831
16-Apr-49,0.591446371,5.180792063
17-Apr-49,0.695649944,4.637766667
18-Apr-49,0.211206448,4.959280995
19-Apr-49,0.130772697,6.084309259
20-Apr-49,0.429354378,4.063394444
21-Apr-49,0.32343237,4.668679834
22-Apr-49,0.633358893,4.938159488
23-Apr-49,0.116419175,5.780985017
24-Apr-49,0.276763991,4.941173304
25-Apr-49,1.200393597,4.238666667
26-Apr-49,0.723443415,5.288113095
27-Apr-49,1.279302332,6.111833333
28-Apr-49,0.268978369,6.059166667
29-Apr-49,0.488512256,3.6304
30-Apr-49,0.377245975,5.090109524
1-May-49,2.716108204,4.074177381
2-May-49,1.878400466,4.2475
3-May-49,0.543526943,4.681016667
4-May-49,1.369344383,4.519166667
5-May-49,0.270210578,3.686319048
6-May-49,0.152183877,5.0635
7-May-49,0.260862153,3.5
8-May-49,0.392428541,5.566164286
9-May-49,0.341759538,6.080966667
10-May-49,0.400777003,5.028302381
11-May-49,0.154591287,5.851016667
12-May-49,0.229139627,5.761568943
13-May-49,0.454758184,5.61095
14-May-49,1.005602274,6.068646432
15-May-49,1.4941921,3.929
16-May-49,0.508051119,5.692119408
17-May-49,0.11397975,6.381638889
18-May-49,0.312257878,6.563567395
19-May-49,0.235917307,4.225075591
20-May-49,0.470914572,5.849583333
21-May-49,0.186490503,3.6
22-May-49,0.031456481,5.3622
23-May-49,0.112915721,6.188
24-May-49,0.131408606,5.913100294
25-May-49,0.086621623,4.648486869
26-May-49,0.05253167,5.5715
27-May-49,0.467950186,5.509909524
28-May-49,0.088936007,5.603490476
29-May-49,0.214945238,5.267955145
30-May-49,0.77983102,4.335
31-May-49,0.721017467,4.7385
1-Jun-49,0.355372062,5.812048878
2-Jun-49,0.076417103,5.188768001
3-Jun-49,0.035502828,6.45695
4-Jun-49,0.509598599,5.568274803
5-Jun-49,0.070350993,6.038559524
6-Jun-49,0.566289695,4.973453972
7-Jun-49,0.24535945,5.723
8-Jun-49,0.108258115,6.236750412
9-Jun-49,0.06866645,4.657195238
10-Jun-49,0.104133527,6.414209233
11-Jun-49,0.053374465,5.56
12-Jun-49,0.226033216,4.722
13-Jun-49,0.088891757,5.603490476
14-Jun-49,0.040283546,4.430007287
15-Jun-49,0.087998887,5.618405867
16-Jun-49,0.179707176,4.089135714
17-Jun-49,0.285027126,3.897293182
18-Jun-49,0.823403174,5.6
19-Jun-49,0.522133525,4.886866667
20-Jun-49,0.188721967,3.737546464
21-Jun-49,0.087503164,3.722182701
22-Jun-49,0.043195119,5.493
23-Jun-49,0.069951837,5.6676
24-Jun-49,0.037331948,6.687529762
25-Jun-49,0.188797347,3.737546464
26-Jun-49,0.04496686,6.343292317
27-Jun-49,0.150650965,4.157
28-Jun-49,0.054547574,5.8
29-Jun-49,0.039734841,4.430007287
30-Jun-49,0.180400782,4.089135714
1-Jul-49,0.273915828,5.285648823
2-Jul-49,0.262678157,3.561
3-Jul-49,0.220792123,4.337
4-Jul-49,0.497638753,5.663666667
5-Jul-49,0.232368703,5.407836487
6-Jul-49,0.174986942,4.80607619
7-Jul-49,0.300941367,6.102889931
8-Jul-49,0.316615086,4.439
9-Jul-49,0.330043361,5.722
10-Jul-49,0.214074343,5.267955145
11-Jul-49,0.231815458,5.407836487
12-Jul-49,0.328713808,4.949
13-Jul-49,0.256349963,4.898635714
14-Jul-49,0.243293534,6.065
15-Jul-49,0.5585581,4.529930094
16-Jul-49,0.126437099,6.369395635
17-Jul-49,0.126711942,6.369395635
18-Jul-49,0.177288498,5.666551313
19-Jul-49,0.191539863,3.874815729
20-Jul-49,0.123790126,4.991640476
21-Jul-49,0.199779817,3.97
22-Jul-49,0.178556191,3.713142857
23-Jul-49,0.17349896,5.746115624
24-Jul-49,0.174733999,4.80407619
25-Jul-49,0.193998542,3.874815729
26-Jul-49,0.1404148,6.361891079
27-Jul-49,0.120776848,5.585796429
28-Jul-49,0.121980272,5.917521421
29-Jul-49,0.118450871,6.05325
30-Jul-49,0.075571715,5.099833333
31-Jul-49,0.109365029,5.850666524
1-Aug-49,0.084239753,4.781333333
2-Aug-49,0.042294444,6.478871429
3-Aug-49,0.110758414,6.39895119
4-Aug-49,0.100219942,5.198783333
5-Aug-49,0.104620948,6.414209233
6-Aug-49,0.146866307,4.617221401
7-Aug-49,0.10711452,5.195339286
8-Aug-49,0.099572671,5.198783333
9-Aug-49,0.13136388,5.913100294
10-Aug-49,0.131165949,6.084309259
11-Aug-49,0.088000008,5.618405867
12-Aug-49,0.115662204,5.780985017
13-Aug-49,0.267298284,6.101
14-Aug-49,0.061125545,5.967
15-Aug-49,0.056365835,5.718
16-Aug-49,0.044161621,6.446651481
17-Aug-49,0.068213954,4.4671
18-Aug-49,0.074261566,5.378272192
19-Aug-49,0.069169418,4.431871429
20-Aug-49,0.08456674,5.231966667
21-Aug-49,0.142518669,4.195566667
22-Aug-49,0.078112387,4.661182143
23-Aug-49,0.184689398,4.411709524
24-Aug-49,0.047172894,5.07286015
25-Aug-49,0.019368431,5.281128116
26-Aug-49,0.07558353,5.099833333
27-Aug-49,0.08840531,5.618405867
28-Aug-49,0.052493466,5.5715
29-Aug-49,0.04403141,6.018
30-Aug-49,0.051732961,5.5715
31-Aug-49,0.01704035,5.454385155
1-Sep-49,0.057562236,5.658
2-Sep-49,0.046311849,5.07286015
3-Sep-49,0.070886208,5.396145238
4-Sep-49,0.042357609,6.500871429
5-Sep-49,0.030116165,6.183283448
6-Sep-49,0.039112838,6.523598016
7-Sep-49,0.050975202,5.4605
8-Sep-49,0.055286729,5.696
9-Sep-49,0.056352886,5.718
10-Sep-49,0.285607662,3.941293182
11-Sep-49,0.746463127,5.087
12-Sep-49,0.07737857,6.493469228
13-Sep-49,0.447214416,5.192544444
14-Sep-49,0.112378641,6.108
15-Sep-49,0.008028266,5.777675447
16-Sep-49,0.324158828,4.462109524
17-Sep-49,0.215959511,5.267955145
18-Sep-49,0.63077922,4.379628571
19-Sep-49,0.346072795,5.819993409
20-Sep-49,0.061766612,4.429
21-Sep-49,0.060951486,5.967
22-Sep-49,0.213905861,5.267955145
23-Sep-49,0.040899356,4.430007287
24-Sep-49,0.052932732,5.5715
25-Sep-49,0.044175126,6.446651481
26-Sep-49,0.076908935,5.795405495
27-Sep-49,0.028415269,5.320086436
28-Sep-49,0.022583529,6.572779175
29-Sep-49,0.366577456,5.562
30-Sep-49,0.170035293,4.206
1-Oct-49,0.21483477,5.267955145
2-Oct-49,0.01446501,5.867780567
3-Oct-49,0.669163913,4.354252381
4-Oct-49,0.983221489,5.462616486
5-Oct-49,0.608665398,4.690516857
6-Oct-49,0.468684167,5.849583333
7-Oct-49,0.278364512,5.597316667
8-Oct-49,0.010158092,5.719866667
9-Oct-49,0.60663325,4.690516857
10-Oct-49,0.048796663,6.655398377
11-Oct-49,0.609550232,4.839554769
12-Oct-49,1.202407746,5.736666667
13-Oct-49,2.38705969,4.407
14-Oct-49,1.113225055,4.902333333
15-Oct-49,1.339628184,5.071928571
16-Oct-49,1.213711474,5.940921265
17-Oct-49,0.045731089,5.47658373
18-Oct-49,0.03151636,5.3622
19-Oct-49,0.093411682,5.76321558
20-Oct-49,0.106849675,4.844185317
21-Oct-49,0.261600106,3.5
22-Oct-49,0.87917647,4.212314286
23-Oct-49,0.153452464,5.810016667
24-Oct-49,0.722409862,5.1455
25-Oct-49,0.349527951,5.620405952
26-Oct-49,1.825896258,4.545
27-Oct-49,0.8261227,5.5486
28-Oct-49,1.057732881,5.106
29-Oct-49,1.114881599,6.201016667
30-Oct-49,1.018662329,5.532
31-Oct-49,0.320337197,4.79869881
1-Nov-49,0.24776359,5.054
2-Nov-49,0.655764023,4.48
3-Nov-49,0.939335295,5.21
4-Nov-49,1.689465562,4.992916667
5-Nov-49,0.017499889,5.467261508
6-Nov-49,0.04920577,6.535398377
7-Nov-49,0.956525888,4.837
8-Nov-49,1.5998051,4.873
9-Nov-49,0.422070251,5.488833333
10-Nov-49,0.752969815,5.725125
11-Nov-49,1.625753309,6.6158
12-Nov-49,0.701416908,3.991
13-Nov-49,0.576297463,5.727819841
14-Nov-49,0.356583046,5.252851934
15-Nov-49,0.455260128,5.43925
16-Nov-49,0.234719396,4.757075591
17-Nov-49,0.464525664,5.509909524
18-Nov-49,1.063375411,4.803
19-Nov-49,2.090244333,5.537968584
20-Nov-49,2.387833077,4.407
21-Nov-49,1.517479255,4.136166667
22-Nov-49,1.388482312,5.782
23-Nov-49,1.187559123,4.356
24-Nov-49,0.493319326,6.159911905
25-Nov-49,0.430291886,4.017195635
26-Nov-49,0.815753797,4.98182381
27-Nov-49,1.271491758,6.085504365
28-Nov-49,0.739516619,5.4177
